M0;jarzeniówki kory
M1;bomba korytarz
M2;jarzeniówki kory
M3;bomba korytarz
M4;magazyn niemcy
M5;piêtro norwegia
M6;piêtro norwecia
M7;parter norwegia
M8;parter norwegia
M9;Darek góra
M10;Darek góra
M11;traktor
M12;Darek dó³
M13;lampa p. schod
M14;klatka schod
M15;sufit p Darka
M16;kinkiet p Darka
M17;sufit sala1
M18;kinkiet sala 1
M19;sufit sala 2
M20;kinkiet sala 2
M21;sufit sala 3
M22;kinkiet sala 3
M23;lampy szatnia
M24;l. sala konferen
M25;l. sala konferen
M26;l sala konferen
M27;l. 4-5 kor
M28;lampy 6 kor
M29;l.sufit ³az czys
M30;kin ³az czysta
M31;lampa 7 kuchnia
M32;lampa 8 kuchnia
M33;l pom gospod
M34;l prysznic
M35;l kor pom gosp
M36;l sufit ³az brud
M37;kin ³az brudna
M38;lampa wiatro³ap 
M39;POMPKA
M40;g1Szef
M41;g2Szef
M42;g3Szef
M43;g1Niemcy
M44;g2Niemcy
M45;g3Niemcy
M46;g1Norwegia
M47;g2Norwegia
M48;g3Norwegia
M49;g1Ksiegowe
M50;g2Ksiegowe
M51;g3Ksiegowe
M52;g1Konferencyjna
M53;g2Konferencyjna
M54;g3Konferencyjna
M55;mata el.
M56;mata el.
M59;mata el.
M60;grzejnik Kuchnia
M64;ROZMR. SCHODY
M65;went szatnia
M66;grza³ka3piec5
M67;1 bieg
M68;2 BIEG
M69;3 BIEG
M77;nadmuchSzatnia
M88;nadmuchnNORKI
M89;l socjal piêtro
M90;led przycisk WC
M91;nadmuchNIEMCY
M92;nadmuchSZEF
M93;nadmuchSala
M94;nadmuchKSIÊGOWE
M98;start licznik
M99;kasuj licznik
M110;AKTYWNE/OFF
M111;ON RECZNIE
M112;SET OON
M113;SET OFF
M115;OF SZATNIA MATA
M301;M_BUS ACT
M302;M_BUS ERR
M303;M_BUS DN
M310;MbusErrorSet
M500;Supply air fan o
M501;Exhaust air fan 
M502;Rotor rotating s
M503;Electric heater 
M504;Remote Start/Sto
M505;Fire alarm
M506;Change supply ai
M507;Change exhaust a
M508;Water circulatio
M509;Air damper actua
M510;Common alarm sig
M511;DX cooling secon
M512;Heat exchanger O
M513;DX cooling first
M514;not used or 2 sp
M515;not used or 3 sp
M516;Fan Intensity 1
M517;Fan Intensity 2
M518;Fan Intensity 3
M519;Ctrl_mode_Auto
M520;Ctrl_mode_Manu
M521;CENTRALA_ON
M522;CTRL_AUTO
M523;CENTRALA LATO
M524;CENTRALA ZIMA
M525;CENTRALA AUTO
M526;POROWNANIE TEMP
M527;AUTO LATO/ZIMA
M553;mata el.rêczne
M563;mata el.rêczne
M583;mata el. rêczne
M600;TEMP.ZEWN.GRZ.1
M601;TEMP.ZEWN.GRZ.2
M602;temp.zewn.grz2
M603;temp.zewn.grz3
M604;temp.zewn.grz3
M605;temp.zewn.grz3
M610;wiatraczek piec
M620;WIATRACZEK
M630;WIATRACZEK
M634;£ADOWANIE PIEC
M635;GRZ.1 PIEC
M636;GRZ.2 PIEC
M637;GRZ.3 PIEC
M640;WIATRACZEK
M650;WIATRACZEK
M690;NOC
M750;BRAMA DOL
M751;BRAMA GORA
M752;BRAMA STOP
M760;bramaDol
M761;bramaGora
M762;bramaGoraCentra
M800;zima/lato
M801;urlop
M802;Tryb dogrzewania
M803;NADMUCH PIECY
M804;WC KOMFORT
M805;KUCHNIA KOMFORT
M806;£AZIENKA KOMFORT
M807;SZATNIA KOMFORT
M811;BLOKADA LADOWANI
M830;mata nd
M831;mata pon
M832;mata wt
M833;mata œr
M834;mata czw
M835;mata pt
M836;mata sob
M846;mata sob
M849;³adowanie P1
M850;£ADOWANIE PIECY
M851;£AD.PON
M852;£AD.WT
M853;£AD.SR
M854;£AD.CZW
M855;£AD.PT
M856;£AD.SOB
M857;³adSzef
M858;³adNiemcyNorwegi
M859;³adKsiegowe
M860;£AD.P1
M861;lad szatnia
M862;³adKonferencyjny
M870;£AD.P2
M871;£AD.P3
M872;£AD.P4
M873;£AD.P6
M880;nd
M881;pn
M882;wt
M883;sr
M884;czw
M885;pt
M886;sob
M890;START LICZNIK
M891;KASUJ LICZNIK
M892;NADMUCH SZEF
M893;NADMUCH NIEMCY
M894;NADMUCH NORWEGIA
M895;NADMOCH KSIEGOWO
M896;NADMUCH KONFEREN
M897;NADMUCH SZATNIA
M900;BOILER
M1020;PODL.STAT 1
M1021;PODL.STAT 2
M1022;PODL.STAT 3
M1023;PODL.STAT 4
M1024;PODL.STAT 5
M1030;1 START
M1031;1 AUTO
M1032;2 START
M1033;2 AUTO
M1034;3 START
M1035;3 AUTO
M1036;4 START
M1037;4 AUTO
M1038;5 START
M1039;5 AUTO
M1050;PODL.NIEDZIELA
M1051;PODL.PONIEDZIALE
M1052;PODL.WTOREK
M1053;PODL.SRODA
M1054;PODL.CZWARTEK
M1055;PODL.PIATEK
M1056;PODL.SOBOTA
M1060;PR1_SEKCJA_1
M1061;PR1_SEKCJA_2
M1062;PR1_SEKCJA_3
M1063;PR1_SEKCJA_4
M1064;PR1_SEKCJA_5
M1065;PR2_SEKCJA_1
M1066;PR2_SEKCJA_2
M1067;PR2_SEKCJA_3
M1068;PR2_SEKCJA_4
M1069;PR2_SEKCJA_5
M1070;PR3_SEKCJA_1
M1071;PR3_SEKCJA_2
M1072;PR3_SEKCJA_3
M1073;PR3_SEKCJA_4
M1074;PR3_SEKCJA_5
M1075;PR4_SEKCJA_1
M1076;PR4_SEKCJA_2
M1077;PR4_SEKCJA_3
M1078;PR4_SEKCJA_4
M1079;PR4_SEKCJA_5
M1085;PODL.AUTO.START1
M1086;PODL.AUTO.START2
M1087;PODL.AUTO.START3
M1088;PODL.AUTO.START4
M1089;PODL.AUTO.START5
M1095;PODL DZIEN OK
M1096;START REKA
M1097;START AUTO
M1150;GATE DOWN READY
M1151;GEATE UP READY
M1152;WNT GATE UP READ
M1160;BRAMA DOL PANEL
M1161;BRAMA GORA PANEL
